"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Antigua and Barbuda","ATG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.57900047302246","10.7290000915527","10.8739995956421","9.7189998626709","8.4689998626709","8.50599956512451","8.36200046539307","7.67600011825562","6.87200021743774","6.28299999237061","6.74200010299683","6.36800003051758","5.92899990081787","5.39499998092651","5.03299999237061","4.78200006484985","4.3769998550415","4.23400020599365","5.56099987030029","5.21099996566772","5.08099985122681","5.22100019454956","5.6560001373291","6.07399988174438","6.05999994277954","5.73799991607666","5.46000003814697",
"Austria","AUT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40000009536743","3.59999990463257","4.30000019073486","3.53500008583069","4.34700012207031","5.2810001373291","5.14900016784668","5.52299976348877","4.69799995422363","4.68699979782104","4.00699996948242","4.84899997711182","4.77799987792969","5.83400011062622","5.62799978256226","5.24300003051758","4.85799980163574","4.12799978256226","5.30100011825562","4.82000017166138","4.56400012969971","4.86499977111816","5.33500003814697","5.61999988555908","5.72300004959106","6.10900020599365","6.19399976730347",
"Azerbaijan","AZE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.01100015640259","4.95699977874756","4.87799978256226","4.76399993896484","4.63800001144409","4.51800012588501","6.58699989318848","7.23299980163574","5.23299980163574","11.8000001907349","10.8999996185303","10","9.19999980926514","8","7.30000019073486","6.59999990463257","6.30000019073486","5.90000009536743","5.69999980926514","5.59999990463257","5.40000009536743","5.19999980926514","4.96999979019165","4.90999984741211","4.96000003814697","5.07299995422363","5.19500017166138",
"Burundi","BDI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.60599994659424","1.5900000333786","1.57000005245209","1.5809999704361","1.57700002193451","1.58000004291534","1.60899996757507","1.62899994850159","1.63300001621246","1.64900004863739","1.65600001811981","1.66199994087219","1.66199994087219","1.66299998760223","1.65900003910065","1.65400004386902","1.63999998569489","1.63399994373322","1.62000000476837","1.61099994182587","1.59899997711182","1.5900000333786","1.58200001716614","1.567999958992","1.61500000953674","1.59899997711182","1.64999997615814",
"Belgium","BEL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.98600006103516","6.7020001411438","8.07699966430664","9.64700031280518","9.33899974822998","9.48299980163574","8.95600032806396","9.32199954986572","8.64900016784668","6.58599996566772","6.17799997329712","6.90999984741211","7.67999982833862","7.36299991607666","8.4399995803833","8.24600028991699","7.45800018310547","6.97599983215332","7.90799999237061","8.29199981689453","7.1399998664856","7.54199981689453","8.42500019073486","8.52299976348877","8.48200035095215","8.25599956512451","8.28899955749512",
"Benin","BEN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.862999975681305","1.50999999046326","1.20700001716614","1.12699997425079","0.935999989509583","0.800999999046326","0.893999993801117","1.01699995994568","0.894999980926514","0.797999978065491","0.721000015735626","0.689999997615814","1.18099999427795","0.754999995231628","0.892000019550323","1.01199996471405","1.04100000858307","1.07299995422363","1.10699999332428","1.03999996185303","1.03999996185303","1.04299998283386","1.0460000038147","1.04299998283386","1.01999998092651","1.00499999523163","0.995000004768372",
"Burkina Faso","BFA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75600004196167","2.35999989509583","3.12700009346008","2.59999990463257","2.5699999332428","2.45700001716614","2.34800004959106","2.5","2.49799990653992","2.7409999370575","2.38800001144409","3.25500011444092","2.40000009536743","3.21600008010864","4","2.32999992370605","3.29999995231628","3.30599999427795","3.28200006484985","3.31599998474121","3.29800009727478","3.29299998283386","3.28999996185303","3.26900005340576","3.08400011062622","2.98499989509583","2.93700003623962",
"Bangladesh","BGD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.20000004768372","3.78999996185303","2.36899995803833","2.8840000629425","3.60400009155273","2.50999999046326","5.05999994277954","2.72900009155273","4.60300016403198","3.26999998092651","3.31299996376038","3.35999989509583","4.32000017166138","4.45499992370605","4.25","4.46099996566772","3.95600008964539","3.0460000038147","5","4.53000020980835","4.5019998550415","4.47499990463257","4.26000022888184","4.23899984359741","4.1230001449585","4.06599998474121","4.03399991989136",
"Bulgaria","BGR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3700008392334","13.7790002822876","21.3999996185303","20","15.6999998092651","13.5","13.6999998092651","12.1999998092651","14.1000003814697","16.2180004119873","19.9209995269775","18.1100006103516","13.7329998016357","12.0369997024536","10.0830001831055","8.95100021362305","6.87799978256226","5.6100001335144","6.81699991226196","10.2790002822876","11.2600002288818","12.2700004577637","12.9409999847412","11.423999786377","9.14299964904785","8.00100040435791","8.14500045776367",
"Bahrain","BHR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36300003528595","1.35899996757507","1.35000002384186","1.33500003814697","1.33000004291534","1.33899998664856","1.40699994564056","1.41799998283386","1.42599999904633","1.4210000038147","1.43599998950958","1.38800001144409","1.38900005817413","1.37899994850159","1.34500002861023","1.36600005626678","1.36099994182587","1.33700001239777","1.30499994754791","1.12999999523163","1.23000001907349","1.20000004768372","1.19700002670288","1.18900001049042","1.23000001907349","1.28100001811981","1.3309999704361",
"Bahamas, The","BHS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3000001907349","14.8000001907349","13.1000003814697","13.8299999237061","11.1000003814697","11.5","9.80000019073486","7.65000009536743","7.80000019073486","7.60400009155273","6.90000009536743","9.10000038146973","10.8400001525879","10.1999998092651","10.1999998092651","7.59999990463257","7.88000011444092","8.18000030517578","14.25","14.3299999237061","14.5200004577637","14.0200004577637","16.2000007629395","16.1800003051758","16.0779991149902","15.3129997253418","14.6979999542236",
"Bosnia and Herzegovina","BIH","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5499992370605","20.7430000305176","17.9750003814697","18.3929996490479","18.8579998016357","19.3570003509521","19.8880004882813","20.4589996337891","21.0799999237061","21.7549991607666","27.9050006866455","23.746000289917","19.5620002746582","23.8460006713867","21.5499992370605","31.1000003814697","28.9300003051758","23.2999992370605","24.1000003814697","27.2000007629395","27.6000003814697","28.1000003814697","27.4500007629395","27.5200004577637","26.2600002288818","25.7609996795654","25.4489994049072",
"Belarus","BLR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.646000027656555","0.646000027656555","0.629000008106232","0.632000029087067","0.629999995231628","0.628000020980835","0.742999970912933","0.708000004291534","0.637000024318695","0.675000011920929","0.660000026226044","0.665000021457672","0.689999997615814","0.744000017642975","0.717999994754791","0.725000023841858","0.708000004291534","0.725000023841858","0.899999976158142","0.699999988079071","0.675999999046326","0.619000017642975","0.513999998569489","0.492000013589859","0.510999977588654","0.529999971389771","0.541000008583069",
"Belize","BLZ","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.79999995231628","5.62900018692017","9.80000019073486","11.1000003814697","12.5","13.8000001907349","12.6999998092651","14.3000001907349","12.8000001907349","10.753999710083","9.10000038146973","10","10.1070003509521","10.2159996032715","10.9799995422363","9.39999961853027","8.5","8.19999980926514","12.8500003814697","13.2360000610352","13.6350002288818","14.2700004577637","11.6800003051758","11.6000003814697","9.97000026702881","11.0340003967285","11.5129995346069",
"Bermuda","BMU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.90000009536743","5.9520001411438","6","3.09999990463257","3.69000005722046","5.23000001907349","2.07999992370605","2.67400002479553","4.32999992370605","4.80000019073486","5.40000009536743","5.40000009536743","5.4520001411438","4.30000019073486","5.40000009536743","5.30000019073486","5.19999980926514","2.90000009536743","3.40000009536743","5.98999977111816","2.70000004768372","2.29999995231628","2.89000010490417","3.5","3.50300002098084","3.70900011062622","3.76300001144409",
"Brazil","BRA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2110004425049","11.5790004730225","10.9870004653931","10.6040000915527","9.90799999237061","11.1960000991821","11.5839996337891","14.7410001754761","14.6730003356934","13.9759998321533","12.5369997024536","13.0430002212524","13.6759996414185","12.8719997406006","11.3669996261597","11.4919996261597","10.8590002059937","9.57299995422363","9.72999954223633","8.48799991607666","7.78000020980835","7.35200023651123","7.13199996948242","6.81199979782104","8.52099990844727","11.4519996643066","12.3549995422363",
"Barbados","BRB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1000003814697","22.8999996185303","25.6000003814697","23","19.7000007629395","14.6999998092651","14.6000003814697","12.3000001907349","10.3999996185303","9.30000019073486","9.80000019073486","10.3000001907349","11","9.80000019073486","9.10000038146973","8.69999980926514","7.40000009536743","8.10000038146973","10.0200004577637","10.6899995803833","11.1999998092651","11.6000003814697","11.5500001907349","12.1700000762939","11.3500003814697","11.3859996795654","11.3470001220703",
"Brunei Darussalam","BRN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69999980926514","4.69399976730347","4.66900014877319","4.63500022888184","4.34800004959106","4.11700010299683","3.90000009536743","3.68400001525879","3.46300005912781","3.24000000953674","3.05100011825562","2.86800003051758","2.69600009918213","2.53200006484985","2.37299990653992","2.22300004959106","2.08500003814697","1.95700001716614","1.83700001239777","1.72200000286102","1.72000002861023","1.69799995422363","1.67900002002716","1.65799999237061","1.86000001430511","1.99500000476837","2.07800006866455",
"Bhutan","BTN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6010000705719","2.90700006484985","3.27099990844727","2.12599992752075","1.36899995803833","1.59800004959106","3.51799988746643","1.39999997615814","1.39999997615814","1.69900000095367","1.89999997615814","1.8639999628067","1.79999995231628","2.5","3.05999994277954","3.09999990463257","3.70000004768372","3.7409999370575","3.96000003814697","3.3199999332428","3.23000001907349","2.04999995231628","2.86999988555908","2.63000011444092","2.45000004768372","2.3840000629425","2.36199998855591",
"Botswana","BWA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8199996948242","15.6809997558594","17.5370006561279","21.2000007629395","21.6870002746582","21.5","20.4780006408691","20.7999992370605","18.3540000915527","15.8000001907349","18.5400009155273","20.9839992523193","23.7999992370605","22.1639995574951","20.5170001983643","17.8400001525879","18.4349994659424","12.923999786377","15.423999786377","17.8600006103516","17.621000289917","17.4139995574951","17.4309997558594","17.0750007629395","17.8560009002686","18.3729991912842","18.5650005340576",
"Central African Republic","CAF","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.69000005722046","6.66599988937378","6.69099998474121","6.82299995422363","6.75","6.60699987411499","6.80399990081787","6.76200008392334","6.76900005340576","6.70900011062622","6.74100017547607","6.7480001449585","6.66900014877319","6.79300022125244","6.79500007629395","6.82000017166138","6.80999994277954","6.76700019836426","6.75","6.7519998550415","6.7350001335144","6.72399997711182","6.21199989318848","6.63199996948242","6.7649998664856","6.86700010299683","6.92399978637695",
"Canada","CAN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3000001907349","11.1999998092651","11.3999996185303","10.3999996185303","9.5","9.60000038146973","9.10000038146973","8.30000019073486","7.59999990463257","6.80000019073486","7.19999980926514","7.69999980926514","7.59999990463257","7.19999980926514","6.80000019073486","6.30000019073486","6","6.09999990463257","8.30000019073486","8.10000038146973","7.5","7.30000019073486","7.09999990463257","6.90000009536743","6.90000009536743","7.07299995422363","7.12799978256226",
"Central Europe and the Baltics","CEB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4731233201174","10.5393080388048","11.7931391292754","11.8918998514861","10.8339658016717","10.1379483017301","9.15806571312159","8.93547433982508","10.3741517018764","12.4164472381667","13.1976720103124","13.7128369239743","12.9139496457344","12.9093951776325","12.0227207831369","10.0922429872361","7.80284539593651","6.60242649561178","8.48395996143354","9.90079449257055","9.78572039800117","9.97458950904417","10.0419649563331","8.94265698606038","7.81303969319517","6.7339041071821","6.40397977614842",
"Switzerland","CHE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77699995040894","2.81100010871887","3.71700000762939","3.87899994850159","3.32699990272522","3.70499992370605","4.2039999961853","3.59699988365173","3.14499998092651","2.66599988937378","2.49000000953674","2.92400002479553","4.11600017547607","4.31599998474121","4.43699979782104","4","3.65199995040894","3.34999990463257","4.11600017547607","4.54400014877319","4.03700017929077","4.18599987030029","4.38899993896484","4.53599977493286","4.54899978637695","4.58300018310547","4.58199977874756",
"Channel Islands","CHI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.48600006103516","9.36800003051758","9.52400016784668","8.93900012969971","8.75800037384033","8.83899974822998","8.49100017547607","8.53899955749512","8.52099990844727","8.35700035095215","8.82199954986572","8.89700031280518","8.88199996948242","8.45899963378906","8.63399982452393","8.47900009155273","8.46700000762939","9.3439998626709","10.4870004653931","8.91199970245361","9.2180004119873","9.55200004577637","9.23900032043457","8.92599964141846","8.84700012207031","8.68200016021729","8.67300033569336",
"Chile","CHL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.30000019073486","4.40000009536743","4.5","5.90000009536743","4.69999980926514","6.32600021362305","6.11800003051758","6.33699989318848","9.8129997253418","9.16199970245361","9.12800025939941","8.94400024414063","8.49699974060059","8.8100004196167","8.00399971008301","7.68900012969971","7.13600015640259","7.7960000038147","9.68900012969971","8.14200019836426","7.11899995803833","6.43200016021729","5.93200016021729","6.3899998664856","6.21299982070923","6.56599998474121","6.77899980545044",
"China","CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8899998664856","4.3899998664856","4.32999992370605","4.34000015258789","4.55000019073486","4.59000015258789","4.59999990463257","4.73000001907349","4.69999980926514","4.53000020980835","4.53000020980835","4.40999984741211","4.30000019073486","4.30000019073486","4.1399998664856","4","3.75999999046326","4.3600001335144","4.29099988937378","4.19999980926514","4.34000015258789","4.46999979019165","4.53999996185303","4.59299993515015","4.58500003814697","4.60500001907349","4.6399998664856",
"Cote d'Ivoire","CIV","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.98600006103516","9.11699962615967","9.36999988555908","9.15200042724609","9.25599956512451","9.3120002746582","9.2790002822876","9.27299976348877","9.21399974822998","9.14900016784668","9.18200016021729","9.14700031280518","9.15200042724609","9.19900035858154","9.21199989318848","9.21000003814697","9.21700000762939","9.23499965667725","9.2519998550415","9.23700046539307","9.13899993896484","9.39999961853027","9.39400005340576","9.3769998550415","9.34000015258789","9.32199954986572","9.30500030517578",
"Cameroon","CMR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.28299999237061","5.30000019073486","5.30800008773804","5.32399988174438","4.25500011444092","8.10000038146973","8.10900020599365","8.11900043487549","6.13899993896484","6.48600006103516","7.5","5.92199993133545","5.99900007247925","5.13600015640259","4.40000009536743","3.65400004386902","2.90000009536743","3.20600008964539","3.51099991798401","4.1100001335144","4.10900020599365","4.10400009155273","4.10400009155273","4.09800004959106","4.36600017547607","4.50699996948242","4.59299993515015",
"Congo, Dem. Rep.","COD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56500005722046","3.55299997329712","3.53500008583069","3.58599996566772","3.6489999294281","3.61899995803833","3.58200001716614","3.61100006103516","3.61400008201599","3.58699989318848","3.63100004196167","3.66899991035461","3.69099998474121","3.70199990272522","3.70000004768372","3.69600009918213","3.70199990272522","3.70199990272522","3.67799997329712","3.7039999961853","3.70099997520447","3.69899988174438","3.70499992370605","3.70799994468689","3.66599988937378","3.63599991798401","3.59899997711182",
"Congo, Rep.","COG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5209999084473","12.548999786377","12.4899997711182","12.4090003967285","10.3450002670288","10.7779998779297","10.7189998626709","10.6579999923706","13.1169996261597","16.0330009460449","10.2360000610352","11.2430000305176","11.9250001907349","12.6429996490479","15.8549995422363","13.8800001144409","13.2889995574951","12.7200002670288","16.1000003814697","14.585000038147","13.0740003585815","10","9.98200035095215","10.0559997558594","10.6180000305176","11.1870002746582","11.5100002288818",
"Colombia","COL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1199998855591","9.4399995803833","7.80000019073486","8.25","8.69999980926514","11.8100004196167","12.1000003814697","15","20.1000003814697","20.5","15.039999961853","15.6330003738403","14.1890001296997","13.7170000076294","11.8699998855591","11.6999998092651","11.2040004730225","11.2729997634888","12.0659999847412","11.831000328064","10.8760004043579","10.4309997558594","9.69600009918213","9.15200042724609","8.95300006866455","9.87199974060059","10.456000328064",
"Comoros","COM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9500007629395","20.4009990692139","20.2140007019043","19.94700050354","20.2509994506836","20.1049995422363","20.3099994659424","20.2310009002686","20.2749996185303","20.2709999084473","20.3409996032715","20.371000289917","20.3090000152588","20.201000213623","20.3139991760254","20.1700000762939","20.0890007019043","20.0400009155273","19.996000289917","19.9300003051758","19.8610000610352","19.8080005645752","19.7490005493164","19.6259994506836","19.878999710083","19.9570007324219","20.0139999389648",
"Cabo Verde","CPV","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1490001678467","11.0920000076294","11.0989999771118","11.0290002822876","10.9940004348755","10.9449996948242","10.9499998092651","10.9689998626709","11.0590000152588","11.0010004043579","11.0010004043579","11.0120000839233","11.0819997787476","11.0480003356934","11.0679998397827","11.1020002365112","11.0550003051758","10.9379997253418","10.7040004730225","10.6700000762939","10.6560001373291","10.5249996185303","10.4409999847412","10.3809995651245","10.4650001525879","10.5200004577637","10.5319995880127",
"Costa Rica","CRI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3730001449585","3.92700004577637","3.9539999961853","4.04500007629395","5.17600011825562","6.16200017929077","5.68100023269653","5.3270001411438","5.89499998092651","5.08199977874756","5.91499996185303","6.33400011062622","6.55800008773804","6.39099979400635","6.57100009918213","5.73999977111816","4.48999977111816","4.7810001373291","7.71299982070923","8.91699981689453","10.3090000152588","10.1719999313354","9.38099956512451","9.61999988555908","9.61299991607666","8.99899959564209","8.55300045013428",
"Caribbean small states","CSS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2903886936161","16.1643338259175","16.5958742253827","15.7710639356066","15.3015040816858","14.9795320614781","14.9247600289238","14.1407928372964","13.9442367976224","13.3116891161854","12.5137683300703","12.6947695073692","11.5029470921027","10.8088061941373","10.2798291184425","9.02068617827181","8.55957729020861","9.45942082687661","10.3159016660945","10.9782954850336","10.8104922559022","11.3237650939337","11.764140731597","11.2823311065021","11.0530345678366","11.212900682044","11.1573527834372",
